num_date_time,answer
54_20220827 08,1905.4069843246239
54_20220827 09,2213.4180181751485
54_20220827 10,2729.7251319412007
54_20220827 11,3067.766618186499
54_20220827 12,3235.4886249384986
54_20220827 13,3309.6375476754793
54_20220827 14,3382.594526434724
54_20220827 15,3380.288618231599
54_20220827 16,3301.128235984696
54_20220827 17,3268.508270964694
54_20220827 18,3218.3510222609784
54_20220827 19,2897.3326877492677
54_20220827 20,2201.2649472512076
54_20220827 21,1085.5883758021955
54_20220827 22,994.6838520146433
54_20220827 23,977.3825383618894
54_20220828 00,817.2703545080012
54_20220828 01,651.2792919560551
54_20220828 02,576.9838758171836
54_20220828 03,609.9459119499961
54_20220828 04,623.1157281261836
54_20220828 05,755.4776723323926
54_20220828 06,1384.2127893877523
54_20220828 07,1580.1888480145224
54_20220828 08,1884.1357167054555
54_20220828 09,2071.0780262736607
54_20220828 10,2429.4109479885537
54_20220828 11,2878.082622363248
54_20220828 12,2950.016065162119
54_20220828 13,2967.553564128518
54_20220828 14,2948.5685374346685
54_20220828 15,2987.6865833399643
54_20220828 16,2820.5850314588415
54_20220828 17,2819.2826712507494
54_20220828 18,2806.8921441478633
54_20220828 19,2666.714747370102
54_20220828 20,2051.975172913375
54_20220828 21,964.3635523625911
54_20220828 22,889.4859509967756
54_20220828 23,896.6616101764631
54_20220829 00,741.7677381630037
54_20220829 01,726.4368636193446
54_20220829 02,697.241732298261
54_20220829 03,678.7403284896673
54_20220829 04,643.9440253759799
54_20220829 05,718.809305615342
54_20220829 06,987.843376556645
54_20220829 07,1086.227241349528
54_20220829 08,1315.1908973121149
54_20220829 09,1386.8423234413679
54_20220829 10,1644.1375726911751
54_20220829 11,1729.0257191912663
54_20220829 12,1688.9649405089385
54_20220829 13,1752.4998646120273
54_20220829 14,1738.3464222292148
54_20220829 15,1676.2888970007316
54_20220829 16,1742.4630095428968
54_20220829 17,1797.8365971489325
54_20220829 18,1787.7534062309637
54_20220829 19,1890.9205623254816
54_20220829 20,1594.5161631176475
54_20220829 21,848.7936011979019
54_20220829 22,816.925372675264
54_20220829 23,825.048907831514
54_20220830 00,882.1237046129581
54_20220830 01,799.9321479171108
54_20220830 02,754.2833341655149
54_20220830 03,747.0507232672157
54_20220830 04,767.4349253961468
54_20220830 05,945.8392955147355
54_20220830 06,1663.2351410031742
54_20220830 07,2034.5604838586137
54_20220830 08,2246.079355443723
54_20220830 09,2506.5435369287343
54_20220830 10,2923.785899785308
54_20220830 11,3088.2281019574343
54_20220830 12,3127.976524876962
54_20220830 13,3005.261965464665
54_20220830 14,2985.5749142449995
54_20220830 15,3026.3468043318526
54_20220830 16,3168.3140153157433
54_20220830 17,2815.5515139176614
54_20220830 18,2679.218408259876
54_20220830 19,2679.778513059508
54_20220830 20,2132.7669062158607
54_20220830 21,1060.9963806357796
54_20220830 22,963.0859364380711
54_20220830 23,950.9193714966649
54_20220831 00,850.9021735666554
54_20220831 01,725.0612929970273
54_20220831 02,653.5416296360563
54_20220831 03,644.7454260227751
54_20220831 04,703.2081498802218
54_20220831 05,833.5276827056663
54_20220831 06,1575.6026110875746
54_20220831 07,2073.744972119488
54_20220831 08,2096.0151508921945
54_20220831 09,2216.9666715568037
54_20220831 10,2347.916545773588
54_20220831 11,2441.5321656458573
54_20220831 12,2627.3678911595725
54_20220831 13,2770.5720967900806
54_20220831 14,2820.019660331316
54_20220831 15,2851.6366068270463
54_20220831 16,2853.059419035465
54_20220831 17,2713.505594626994
54_20220831 18,2737.317606345744
54_20220831 19,2573.9031259954036
54_20220831 20,1985.362575880899
54_20220831 21,1052.2210329071208
54_20220831 22,934.0073414534146
54_20220831 23,976.2977772444302
55_20220825 00,935.7367501645316
55_20220825 01,932.6520504491875
55_20220825 02,931.491167758277
55_20220825 03,931.8710405996949
55_20220825 04,937.5212890108962
55_20220825 05,965.4834324255327
55_20220825 06,1026.7388108287637
55_20220825 07,1074.0843394123988
55_20220825 08,1085.4376383401318
55_20220825 09,1113.0259633761405
55_20220825 10,1097.0641260953828
55_20220825 11,1117.1641199141038
55_20220825 12,1110.1948231981155
55_20220825 13,1116.8405197972136
55_20220825 14,1104.5955765308045
55_20220825 15,1107.0415892089882
55_20220825 16,1103.8200769533892
55_20220825 17,1092.2146814903047
55_20220825 18,1025.5169029907127
55_20220825 19,961.432011437134
55_20220825 20,948.9210005409941
55_20220825 21,942.5252875457309
55_20220825 22,931.9682245726643
55_20220825 23,930.1003962751274
55_20220826 00,926.1189520475026
55_20220826 01,924.1086068105884
55_20220826 02,924.1407655886637
55_20220826 03,924.6061557714442
55_20220826 04,930.7489708040966
55_20220826 05,959.1071718350277
55_20220826 06,1025.3940791511204
55_20220826 07,1065.525547075699
55_20220826 08,1100.103373042557
55_20220826 09,1085.9363917244712
55_20220826 10,1085.6419905257508
55_20220826 11,1076.7956176121868
55_20220826 12,1095.9103984161047
55_20220826 13,1089.0702909777422
55_20220826 14,1092.6683174037926
55_20220826 15,1091.487477456254
55_20220826 16,1094.6572550673168
55_20220826 17,1092.6271754647937
55_20220826 18,1040.2207009580454
55_20220826 19,966.2912914810739
55_20220826 20,952.9874196463658
55_20220826 21,942.9818861704659
55_20220826 22,937.5442440512395
55_20220826 23,933.9344316168197
55_20220827 00,929.0881247613588
55_20220827 01,924.8418547888148
55_20220827 02,924.9863784310121
55_20220827 03,925.6248629374015
55_20220827 04,924.3733556596816
55_20220827 05,927.9011964297322
55_20220827 06,940.99938615382
55_20220827 07,947.5849414295095
55_20220827 08,963.319967734897
55_20220827 09,962.7596948507278
55_20220827 10,959.3703517401966
55_20220827 11,957.4971978465234
55_20220827 12,958.1915069699711
55_20220827 13,959.5362678352403
55_20220827 14,958.9619783659296
55_20220827 15,956.9044445156306
55_20220827 16,955.7128409636082
55_20220827 17,956.6560754014702
55_20220827 18,955.3824323345267
55_20220827 19,934.59826334125
55_20220827 20,928.2670514038073
55_20220827 21,931.64703960853
55_20220827 22,929.7091845339687
55_20220827 23,928.9421632989787
55_20220828 00,926.4245523856442
55_20220828 01,919.3210285377905
55_20220828 02,919.8706065886715
55_20220828 03,922.1360982786747
55_20220828 04,916.3322414802788
55_20220828 05,914.6496755813704
55_20220828 06,913.921023731561
55_20220828 07,914.032635763967
55_20220828 08,918.30923548092
55_20220828 09,916.8658403450523
55_20220828 10,923.452355844332
55_20220828 11,909.2199777424767
55_20220828 12,917.1442086598419
55_20220828 13,926.9962507583504
55_20220828 14,938.156170684091
55_20220828 15,939.7522003671842
55_20220828 16,940.7243947653858
55_20220828 17,941.7636029933699
55_20220828 18,934.5981875905456
55_20220828 19,935.9269113511767
55_20220828 20,928.4434186379733
55_20220828 21,931.3910753454352
55_20220828 22,927.0690532558332
55_20220828 23,923.91062433753
55_20220829 00,929.2223804504031
55_20220829 01,929.7366224700008
55_20220829 02,925.7956845813032
55_20220829 03,921.7349534879268
55_20220829 04,926.2490634314653
55_20220829 05,950.4388935701184
55_20220829 06,1014.4629986024236
55_20220829 07,1063.157752484594
55_20220829 08,1103.3591489513797
55_20220829 09,1098.569893704988
55_20220829 10,1099.12400904176
55_20220829 11,1100.598583007489
55_20220829 12,1115.3919976905113
55_20220829 13,1104.971415537636
55_20220829 14,1097.7926205949339
55_20220829 15,1092.9025416301847
55_20220829 16,1088.9804578875955
55_20220829 17,1080.564250628307
55_20220829 18,1047.1580243492454
55_20220829 19,979.107826319241
55_20220829 20,959.8238481202818
55_20220829 21,950.1827558917828
55_20220829 22,942.4908786627358
55_20220829 23,938.6644019569419
55_20220830 00,934.8001550249109
55_20220830 01,927.194820899496
55_20220830 02,928.1609521077946
55_20220830 03,932.335953917751
55_20220830 04,933.8930859963789
55_20220830 05,956.3007483421213
55_20220830 06,1032.9040364282685
55_20220830 07,1070.2682214363228
55_20220830 08,1087.7252015914746
55_20220830 09,1117.2141963940678
55_20220830 10,1114.0651430483626
55_20220830 11,1121.6008047366913
55_20220830 12,1132.0941272266791
55_20220830 13,1133.0953000821812
55_20220830 14,1120.323407817903
55_20220830 15,1120.0317642118075
55_20220830 16,1122.9727191271631
55_20220830 17,1120.7314982884227
55_20220830 18,1065.0656666284963
55_20220830 19,996.0221582144666
55_20220830 20,967.5416610042791
55_20220830 21,957.9444172617436
55_20220830 22,949.830752399014
55_20220830 23,944.8143147427779
55_20220831 00,935.469480951059
55_20220831 01,934.3119026499712
55_20220831 02,931.1917698043796
55_20220831 03,935.0900235557062
55_20220831 04,939.1133625829707
55_20220831 05,963.3488718205118
55_20220831 06,1030.9424656019555
55_20220831 07,1068.983626204637
55_20220831 08,1118.971313745331
55_20220831 09,1095.1885109273203
55_20220831 10,1104.2460400500952
55_20220831 11,1097.2564190791277
55_20220831 12,1104.9283462988542
55_20220831 13,1100.0270364786866
55_20220831 14,1106.0552657739295
55_20220831 15,1088.4287500748924
55_20220831 16,1085.618941873798
55_20220831 17,1069.403915553134
55_20220831 18,1033.9832236631114
55_20220831 19,969.4373065647659
55_20220831 20,952.7998749679522
55_20220831 21,947.3767273863801
55_20220831 22,939.9346246053877
55_20220831 23,938.991648090793
56_20220825 00,3911.5779602083994
56_20220825 01,3897.0199292894067
56_20220825 02,3897.9495792254347
56_20220825 03,3886.282841931707
56_20220825 04,3931.009181778723
56_20220825 05,4019.4787044800933
56_20220825 06,4149.938924399621
56_20220825 07,4265.0432977584305
56_20220825 08,4351.321461458428
56_20220825 09,4374.324611607296
56_20220825 10,4410.365803571634
56_20220825 11,4434.398993390246
56_20220825 12,4463.877424584207
56_20220825 13,4419.030089758759
56_20220825 14,4436.325742103454
56_20220825 15,4437.729632157681
56_20220825 16,4433.751711226079
56_20220825 17,4397.811651963201
56_20220825 18,4284.687836708972
56_20220825 19,4029.9715456269
56_20220825 20,3995.190086291972
56_20220825 21,3950.9672551630747
56_20220825 22,3921.9812763462955
56_20220825 23,3890.325566522981
56_20220826 00,3879.403046279618
56_20220826 01,3874.825959190579
56_20220826 02,3892.5206107638865
56_20220826 03,3874.9068383070817
56_20220826 04,3884.9108733789717
56_20220826 05,4000.7059772793395
56_20220826 06,4095.1726319045824
56_20220826 07,4198.904550787436
56_20220826 08,4291.084165062185
56_20220826 09,4340.460223277585
56_20220826 10,4378.929220173261
56_20220826 11,4401.029710833969
56_20220826 12,4409.871789696936
56_20220826 13,4406.096812106887
56_20220826 14,4384.62788535058
56_20220826 15,4384.348115097937
56_20220826 16,4378.214322920636
56_20220826 17,4375.459658370157
56_20220826 18,4313.28801957376
56_20220826 19,4139.318677766993
56_20220826 20,4071.6698696693416
56_20220826 21,4028.866444177192
56_20220826 22,3968.157777440333
56_20220826 23,3937.772126902098
56_20220827 00,3910.122664956359
56_20220827 01,3908.7200118617043
56_20220827 02,3910.5425596841787
56_20220827 03,3899.3049894037977
56_20220827 04,3913.6931274325866
56_20220827 05,3960.6037731456886
56_20220827 06,4016.709573069375
56_20220827 07,4012.2554983654845
56_20220827 08,3981.3924915825705
56_20220827 09,3964.316812179406
56_20220827 10,3972.5484579624685
56_20220827 11,3965.6123011825866
56_20220827 12,3932.3399518180167
56_20220827 13,3937.243176989359
56_20220827 14,3954.7917126493157
56_20220827 15,3921.444083600692
56_20220827 16,3949.8768396593177
56_20220827 17,3976.890413698618
56_20220827 18,3976.650687911388
56_20220827 19,3908.873078558744
56_20220827 20,3903.0168266861137
56_20220827 21,3894.9298294562036
56_20220827 22,3887.228962740951
56_20220827 23,3876.787812618132
56_20220828 00,3844.9857650496087
56_20220828 01,3819.5744025954073
56_20220828 02,3845.669056586567
56_20220828 03,3841.8442179854583
56_20220828 04,3841.155830679658
56_20220828 05,3888.7901928437686
56_20220828 06,3888.982967078416
56_20220828 07,3882.401601877894
56_20220828 08,3899.167537328198
56_20220828 09,3912.855104027584
56_20220828 10,3946.6239800136022
56_20220828 11,3976.651764890398
56_20220828 12,3957.039085297508
56_20220828 13,3872.0547547494907
56_20220828 14,3913.2344815479164
56_20220828 15,3961.6783235689163
56_20220828 16,3969.2111010947983
56_20220828 17,3991.383972016782
56_20220828 18,3962.5377705378964
56_20220828 19,3936.132129766441
56_20220828 20,3901.9886320689056
56_20220828 21,3903.0539110576146
56_20220828 22,3893.6819377487186
56_20220828 23,3864.941466761823
56_20220829 00,3891.782582269972
56_20220829 01,3857.3339580994334
56_20220829 02,3896.1586758908734
56_20220829 03,3892.6661512744013
56_20220829 04,3904.7769854585704
56_20220829 05,3982.8874134753164
56_20220829 06,4075.0114462074025
56_20220829 07,4218.699365775725
56_20220829 08,4253.582147982088
56_20220829 09,4249.048590400164
56_20220829 10,4325.554123326804
56_20220829 11,4330.735929816003
56_20220829 12,4284.638791706459
56_20220829 13,4286.195310862942
56_20220829 14,4276.064808282616
56_20220829 15,4267.1165045314665
56_20220829 16,4217.683450276649
56_20220829 17,4229.163923918262
56_20220829 18,4199.466361894515
56_20220829 19,4018.985762366247
56_20220829 20,3984.406717324493
56_20220829 21,3945.3414364829646
56_20220829 22,3922.891414189348
56_20220829 23,3911.1663983389008
56_20220830 00,3903.2268474819975
56_20220830 01,3892.0147857471247
56_20220830 02,3894.1841835647683
56_20220830 03,3900.2741889438034
56_20220830 04,3918.9037601786367
56_20220830 05,4017.7630124780817
56_20220830 06,4111.663932434916
56_20220830 07,4200.314220985368
56_20220830 08,4273.003392877557
56_20220830 09,4287.108272440502
56_20220830 10,4313.531618598844
56_20220830 11,4326.022255868032
56_20220830 12,4322.51903952655
56_20220830 13,4349.549798309899
56_20220830 14,4356.537997619547
56_20220830 15,4325.523035459936
56_20220830 16,4331.212407302012
56_20220830 17,4307.437570771886
56_20220830 18,4258.540029161111
56_20220830 19,4071.7906063728624
56_20220830 20,4036.616090313642
56_20220830 21,4003.9351969424174
56_20220830 22,3969.7699945151817
56_20220830 23,3955.708261583535
56_20220831 00,3927.6609382483084
56_20220831 01,3929.866046668643
56_20220831 02,3953.5721858440547
56_20220831 03,3935.2736761597384
56_20220831 04,3921.757539013659
56_20220831 05,4053.0550225662914
56_20220831 06,4105.1139649332545
56_20220831 07,4210.595701629645
56_20220831 08,4272.79156374696
56_20220831 09,4280.765554823323
56_20220831 10,4326.758198004936
56_20220831 11,4333.984896931357
56_20220831 12,4341.535260505298
56_20220831 13,4347.5056808168065
56_20220831 14,4343.7243603098905
56_20220831 15,4337.69595408826
56_20220831 16,4316.755341616301
56_20220831 17,4318.687293823627
56_20220831 18,4265.319518139707
56_20220831 19,4084.115048393984
56_20220831 20,4029.9278114596655
56_20220831 21,3967.968935891854
56_20220831 22,3928.7590905253237
56_20220831 23,3906.0479690918028
57_20220825 00,1002.8761627296627
57_20220825 01,939.7679479596916
57_20220825 02,795.1317894797878
57_20220825 03,792.7282918995176
57_20220825 04,790.460841677877
57_20220825 05,807.7193572839647
57_20220825 06,993.3587433755658
57_20220825 07,1525.2200554937922
57_20220825 08,2042.290879266367
57_20220825 09,2264.776127118881
57_20220825 10,2707.4388985359556
57_20220825 11,2943.2274272580876
57_20220825 12,2970.7409575690767
57_20220825 13,2916.0556602971005
57_20220825 14,2940.005554972726
57_20220825 15,2748.1771334068285
57_20220825 16,2711.070109378901
57_20220825 17,2754.6470155480083
57_20220825 18,2491.7694952261386
57_20220825 19,2413.3452352953564
57_20220825 20,2302.973931443925
57_20220825 21,2018.3710951810076
57_20220825 22,1618.8698686954694
57_20220825 23,1174.7247265042856
57_20220826 00,1035.0115717665722
57_20220826 01,956.4045554777445
57_20220826 02,813.4388409727035
57_20220826 03,796.0761210991766
57_20220826 04,793.6222431478693
57_20220826 05,802.5674723071917
57_20220826 06,962.382321635969
57_20220826 07,1376.6235666014175
57_20220826 08,1924.8688009766606
57_20220826 09,2179.5800876123008
57_20220826 10,2736.6535240029752
57_20220826 11,2887.5788149191085
57_20220826 12,3004.6594646315007
57_20220826 13,3045.4551634113145
57_20220826 14,3010.6927206665678
57_20220826 15,2954.414131889672
57_20220826 16,2916.117534136087
57_20220826 17,2872.1010880292624
57_20220826 18,2568.089867379786
57_20220826 19,2452.873453647335
57_20220826 20,2336.384400063962
57_20220826 21,2024.8933798503108
57_20220826 22,1561.9352064088166
57_20220826 23,1161.3068139970933
57_20220827 00,957.070024515351
57_20220827 01,925.8933167266327
57_20220827 02,746.0305336785693
